country,date,total_vaccinations,fully_vaccinated,daily_vaccinations,vaccines
India,2021-01-24,1615504,,198743,"Covaxin, Oxford/AstraZeneca"
India,2021-01-25,2023809,,224251,"Covaxin, Oxford/AstraZeneca"
India,2021-01-26,2029480,,193521,"Covaxin, Oxford/AstraZeneca"
India,2021-01-27,2355979,,221356,"Covaxin, Oxford/AstraZeneca"
India,2021-01-28,2928053,,269217,"Covaxin, Oxford/AstraZeneca"
India,2021-01-29,3500027,,301348,"Covaxin, Oxford/AstraZeneca"
India,2021-01-30,3744334,,308876,"Covaxin, Oxford/AstraZeneca"
Indonesia,2021-01-12,0,,,Sinovac
Indonesia,2021-01-13,,,13200,Sinovac
Indonesia,2021-01-14,,,13200,Sinovac
Indonesia,2021-01-15,,,13200,Sinovac
Indonesia,2021-01-16,,,13200,Sinovac
Indonesia,2021-01-17,,,13200,Sinovac
Indonesia,2021-01-18,,,13200,Sinovac
Indonesia,2021-01-19,,,13200,Sinovac
Indonesia,2021-01-20,,,13200,Sinovac
Indonesia,2021-01-21,,,13200,Sinovac
Indonesia,2021-01-22,132000,,13200,Sinovac
Indonesia,2021-01-23,,,12546,Sinovac
Indonesia,2021-01-24,149242,,11892,Sinovac
Indonesia,2021-01-25,161959,,11823,Sinovac
Indonesia,2021-01-26,245685,,21898,Sinovac
Indonesia,2021-01-27,308003,,28915,Sinovac
Indonesia,2021-01-28,373786,5468,36427,Sinovac
Indonesia,2021-01-29,416299,11287,40614,Sinovac
Indonesia,2021-01-30,502955,20810,51762,Sinovac
Indonesia,2021-01-31,515681,22548,52348,Sinovac
Ireland,2020-12-31,1800,,,Pfizer/BioNTech
Ireland,2021-01-01,,,550,Pfizer/BioNTech
Ireland,2021-01-02,,,550,Pfizer/BioNTech
Ireland,2021-01-03,,,550,Pfizer/BioNTech
Ireland,2021-01-04,4000,,550,Pfizer/BioNTech
Ireland,2021-01-05,,,1194,Pfizer/BioNTech
Ireland,2021-01-06,,,1624,Pfizer/BioNTech
Ireland,2021-01-07,15314,,1931,Pfizer/BioNTech
Ireland,2021-01-08,,,3028,Pfizer/BioNTech
Ireland,2021-01-09,,,4124,Pfizer/BioNTech
Ireland,2021-01-10,40000,,5221,Pfizer/BioNTech
Ireland,2021-01-11,,,6919,Pfizer/BioNTech
Ireland,2021-01-12,,,8157,Pfizer/BioNTech
Ireland,2021-01-13,77303,,9394,Pfizer/BioNTech
Ireland,2021-01-14,,,9452,Pfizer/BioNTech
Ireland,2021-01-15,,,8873,Pfizer/BioNTech
Ireland,2021-01-16,,,8293,Pfizer/BioNTech
Ireland,2021-01-17,94000,,7714,Pfizer/BioNTech
Ireland,2021-01-18,,,7267,Pfizer/BioNTech
Ireland,2021-01-19,,,6819,Pfizer/BioNTech
Ireland,2021-01-20,121900,,6371,Pfizer/BioNTech
Ireland,2021-01-21,,,6528,Pfizer/BioNTech
Ireland,2021-01-22,,,6686,Pfizer/BioNTech
Ireland,2021-01-23,,,6843,Pfizer/BioNTech
Ireland,2021-01-24,143000,,7000,Pfizer/BioNTech
Ireland,2021-01-25,,,6552,Pfizer/BioNTech
Ireland,2021-01-26,,,6105,Pfizer/BioNTech
Ireland,2021-01-27,161500,13800,5657,Pfizer/BioNTech
Isle of Man,2021-01-21,3558,,,Pfizer/BioNTech
Isle of Man,2021-01-22,3648,,90,Pfizer/BioNTech
Isle of Man,2021-01-23,,,138,Pfizer/BioNTech
Isle of Man,2021-01-24,,,155,Pfizer/BioNTech
Isle of Man,2021-01-25,4209,312,163,Pfizer/BioNTech
Isle of Man,2021-01-26,4886,639,266,Pfizer/BioNTech
Isle of Man,2021-01-27,5587,1037,338,Pfizer/BioNTech
Isle of Man,2021-01-28,6281,1038,389,Pfizer/BioNTech
Isle of Man,2021-01-29,6859,1030,459,Pfizer/BioNTech
Isle of Man,2021-01-30,7220,1030,484,Pfizer/BioNTech
Isle of Man,2021-01-31,7640,1031,517,Pfizer/BioNTech
Israel,2020-12-19,57,,,"Moderna, Pfizer/BioNTech"
Israel,2020-12-20,7361,,7304,"Moderna, Pfizer/BioNTech"
Israel,2020-12-21,32091,,16017,"Moderna, Pfizer/BioNTech"
Israel,2020-12-22,76300,,25414,"Moderna, Pfizer/BioNTech"
Israel,2020-12-23,137877,,34455,"Moderna, Pfizer/BioNTech"
Israel,2020-12-24,209895,,41968,"Moderna, Pfizer/BioNTech"
Israel,2020-12-25,247587,,41255,"Moderna, Pfizer/BioNTech"
Israel,2020-12-26,279564,,39930,"Moderna, Pfizer/BioNTech"
Israel,2020-12-27,382315,,53565,"Moderna, Pfizer/BioNTech"
Israel,2020-12-28,514459,,68910,"Moderna, Pfizer/BioNTech"
Israel,2020-12-29,667953,,84522,"Moderna, Pfizer/BioNTech"
Israel,2020-12-30,817614,,97105,"Moderna, Pfizer/BioNTech"
Israel,2020-12-31,973134,,109034,"Moderna, Pfizer/BioNTech"
Israel,2021-01-01,1043510,,113703,"Moderna, Pfizer/BioNTech"
Israel,2021-01-02,1114294,,119247,"Moderna, Pfizer/BioNTech"
Israel,2021-01-03,1260210,,125414,"Moderna, Pfizer/BioNTech"
Israel,2021-01-04,1399554,2,126442,"Moderna, Pfizer/BioNTech"
Israel,2021-01-05,1522317,2,122052,"Moderna, Pfizer/BioNTech"
Israel,2021-01-06,1622892,2,115040,"Moderna, Pfizer/BioNTech"
Israel,2021-01-07,1736433,6,109043,"Moderna, Pfizer/BioNTech"
Israel,2021-01-08,1801693,11,108312,"Moderna, Pfizer/BioNTech"
Israel,2021-01-09,1845625,37,104476,"Moderna, Pfizer/BioNTech"
Israel,2021-01-10,1888442,5991,89747,"Moderna, Pfizer/BioNTech"
Israel,2021-01-11,1927755,25035,75457,"Moderna, Pfizer/BioNTech"
Israel,2021-01-12,1986418,60204,66300,"Moderna, Pfizer/BioNTech"
Israel,2021-01-13,2093015,115665,67160,"Moderna, Pfizer/BioNTech"
Israel,2021-01-14,2215923,182926,68499,"Moderna, Pfizer/BioNTech"
Israel,2021-01-15,2281416,218007,68532,"Moderna, Pfizer/BioNTech"
Israel,2021-01-16,2336024,243462,70057,"Moderna, Pfizer/BioNTech"
Israel,2021-01-17,2486265,325922,85403,"Moderna, Pfizer/BioNTech"
Israel,2021-01-18,2672698,442715,106420,"Moderna, Pfizer/BioNTech"
Israel,2021-01-19,2879598,576877,127597,"Moderna, Pfizer/BioNTech"
Israel,2021-01-20,3095876,715775,143266,"Moderna, Pfizer/BioNTech"
Israel,2021-01-21,3325257,873973,158476,"Moderna, Pfizer/BioNTech"
Israel,2021-01-22,3433185,943043,164538,"Moderna, Pfizer/BioNTech"
Israel,2021-01-23,3525976,995225,169993,"Moderna, Pfizer/BioNTech"
Israel,2021-01-24,3732271,1130413,178001,"Moderna, Pfizer/BioNTech"
Israel,2021-01-25,3949678,1259375,182426,"Moderna, Pfizer/BioNTech"
Israel,2021-01-26,4149660,1378929,181437,"Moderna, Pfizer/BioNTech"
Israel,2021-01-27,4350394,1498838,179217,"Moderna, Pfizer/BioNTech"
Israel,2021-01-28,4558780,1624915,176218,"Moderna, Pfizer/BioNTech"
Israel,2021-01-29,4659415,1687728,175176,"Moderna, Pfizer/BioNTech"
Israel,2021-01-30,4736037,1729404,172866,"Moderna, Pfizer/BioNTech"
Italy,2020-12-27,6955,,,Pfizer/BioNTech
Italy,2020-12-28,7903,,948,Pfizer/BioNTech
Italy,2020-12-29,8809,,927,Pfizer/BioNTech
Italy,2020-12-30,13406,,2150,Pfizer/BioNTech
Italy,2020-12-31,38516,,7890,Pfizer/BioNTech
Italy,2021-01-01,49427,,8494,Pfizer/BioNTech
Italy,2021-01-02,87309,,13392,Pfizer/BioNTech
Italy,2021-01-03,122129,,16453,Pfizer/BioNTech
Italy,2021-01-04,189711,,25973,Pfizer/BioNTech
Italy,2021-01-05,268401,,37085,Pfizer/BioNTech
Italy,2021-01-06,333087,,45669,Pfizer/BioNTech
Italy,2021-01-07,424174,,55094,Pfizer/BioNTech
Italy,2021-01-08,518626,,67028,Pfizer/BioNTech
Italy,2021-01-09,604809,,73929,Pfizer/BioNTech
Italy,2021-01-10,664852,,77532,Pfizer/BioNTech
Italy,2021-01-11,744656,,79278,Pfizer/BioNTech
Italy,2021-01-12,824671,,79467,Pfizer/BioNTech
Italy,2021-01-13,916519,,83347,Pfizer/BioNTech
Italy,2021-01-14,1007252,,83297,Pfizer/BioNTech
Italy,2021-01-15,1093701,,82154,Pfizer/BioNTech
Italy,2021-01-16,1156192,7,78769,Pfizer/BioNTech
Italy,2021-01-17,1191917,2806,75295,Pfizer/BioNTech
Italy,2021-01-18,1232836,7198,69740,Pfizer/BioNTech
Italy,2021-01-19,1264166,8970,62785,Pfizer/BioNTech
Italy,2021-01-20,1293080,13442,53794,Pfizer/BioNTech
Italy,2021-01-21,1327043,32770,45684,Pfizer/BioNTech
Italy,2021-01-22,1352307,46599,36944,Pfizer/BioNTech
Italy,2021-01-23,1390356,79114,33452,Pfizer/BioNTech
Italy,2021-01-24,1423845,109617,33133,Pfizer/BioNTech
Italy,2021-01-25,1491554,172875,36960,Pfizer/BioNTech
Italy,2021-01-26,1570375,247685,43744,Pfizer/BioNTech
Italy,2021-01-27,1639498,311244,49488,Pfizer/BioNTech
Italy,2021-01-28,1730870,398518,57690,Pfizer/BioNTech
Italy,2021-01-29,1823985,487871,67383,Pfizer/BioNTech
Italy,2021-01-30,1908529,569137,74025,Pfizer/BioNTech
Italy,2021-01-31,1958691,617867,76407,Pfizer/BioNTech
Kuwait,2020-12-28,2500,,,Pfizer/BioNTech
Latvia,2020-12-28,595,,,Pfizer/BioNTech
Latvia,2020-12-29,1473,,878,Pfizer/BioNTech
Latvia,2020-12-30,2261,,833,Pfizer/BioNTech
Latvia,2020-12-31,,,602,Pfizer/BioNTech
Latvia,2021-01-01,,,486,Pfizer/BioNTech
Latvia,2021-01-02,,,417,Pfizer/BioNTech
Latvia,2021-01-03,,,371,Pfizer/BioNTech
Latvia,2021-01-04,2960,,338,Pfizer/BioNTech
Latvia,2021-01-05,3849,,339,Pfizer/BioNTech
Latvia,2021-01-06,4625,,338,Pfizer/BioNTech
Latvia,2021-01-07,5433,,433,Pfizer/BioNTech
Latvia,2021-01-08,6338,,542,Pfizer/BioNTech
Latvia,2021-01-09,6643,,566,Pfizer/BioNTech
Latvia,2021-01-10,6974,,593,Pfizer/BioNTech
Latvia,2021-01-11,8336,,768,Pfizer/BioNTech
Latvia,2021-01-12,9956,,872,Pfizer/BioNTech
Latvia,2021-01-13,11462,,977,Pfizer/BioNTech
Latvia,2021-01-14,13279,,1121,Pfizer/BioNTech
Latvia,2021-01-15,15144,,1258,Pfizer/BioNTech
Latvia,2021-01-16,15807,,1309,Pfizer/BioNTech
Latvia,2021-01-17,15924,,1279,Pfizer/BioNTech
Latvia,2021-01-18,16767,,1204,Pfizer/BioNTech
Latvia,2021-01-19,17643,,1098,Pfizer/BioNTech
Latvia,2021-01-20,18413,,993,Pfizer/BioNTech
Latvia,2021-01-21,18692,,773,Pfizer/BioNTech
Latvia,2021-01-22,18905,,537,Pfizer/BioNTech
Latvia,2021-01-23,19020,,459,Pfizer/BioNTech
Latvia,2021-01-24,,,490,Pfizer/BioNTech
Latvia,2021-01-25,19687,,417,Pfizer/BioNTech
Latvia,2021-01-26,20535,,413,Pfizer/BioNTech
Latvia,2021-01-27,21353,,420,Pfizer/BioNTech
Latvia,2021-01-28,22132,,491,Pfizer/BioNTech
Latvia,2021-01-29,23093,,598,Pfizer/BioNTech
Latvia,2021-01-30,23400,,626,Pfizer/BioNTech
Lithuania,2020-12-27,2418,,,"Moderna, Pfizer/BioNTech"
Lithuania,2020-12-28,5203,,2785,"Moderna, Pfizer/BioNTech"
Lithuania,2020-12-29,8189,,2886,"Moderna, Pfizer/BioNTech"
Lithuania,2020-12-30,9722,,2435,"Moderna, Pfizer/BioNTech"
Lithuania,2020-12-31,9747,,1832,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-01,,,1491,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-02,,,1263,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-03,,,1100,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-04,,,720,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-05,10369,,311,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-06,13866,,592,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-07,18008,,1180,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-08,23167,,1899,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-09,23471,,1925,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-10,23474,,1908,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-11,25677,,2205,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-12,27758,,2484,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-13,33839,,2853,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-14,42436,,3490,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-15,49664,,3785,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-16,50753,,3897,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-17,51883,1088,4058,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-18,56381,2759,4386,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-19,62648,6666,4984,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-20,66079,8462,4606,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-21,67564,9082,3590,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-22,67851,9092,2598,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-23,67859,9092,2444,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-24,,,2285,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-25,67896,9092,1645,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-26,70980,9718,1190,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-27,77585,12635,1644,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-28,84282,16006,2388,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-29,91872,20740,3432,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-30,92425,21102,3509,"Moderna, Pfizer/BioNTech"
Luxembourg,2020-12-30,1200,,,Pfizer/BioNTech
Luxembourg,2020-12-31,,,62,Pfizer/BioNTech
Luxembourg,2021-01-01,,,62,Pfizer/BioNTech
Luxembourg,2021-01-02,,,62,Pfizer/BioNTech
Luxembourg,2021-01-03,,,62,Pfizer/BioNTech
Luxembourg,2021-01-04,,,62,Pfizer/BioNTech
Luxembourg,2021-01-05,,,62,Pfizer/BioNTech
Luxembourg,2021-01-06,,,62,Pfizer/BioNTech
Luxembourg,2021-01-07,,,62,Pfizer/BioNTech
Luxembourg,2021-01-08,,,62,Pfizer/BioNTech
Luxembourg,2021-01-09,,,62,Pfizer/BioNTech
Luxembourg,2021-01-10,,,62,Pfizer/BioNTech
Luxembourg,2021-01-11,1943,,62,Pfizer/BioNTech
Luxembourg,2021-01-12,2372,,114,Pfizer/BioNTech
Luxembourg,2021-01-13,2871,,177,Pfizer/BioNTech
Luxembourg,2021-01-14,3233,,220,Pfizer/BioNTech
Luxembourg,2021-01-15,,,236,Pfizer/BioNTech
Luxembourg,2021-01-16,,,252,Pfizer/BioNTech
Luxembourg,2021-01-17,3755,,268,Pfizer/BioNTech
Luxembourg,2021-01-18,4569,,375,Pfizer/BioNTech
Luxembourg,2021-01-19,5294,,417,Pfizer/BioNTech
Luxembourg,2021-01-20,6193,,475,Pfizer/BioNTech
Luxembourg,2021-01-21,6897,,523,Pfizer/BioNTech
Luxembourg,2021-01-22,,,558,Pfizer/BioNTech
Luxembourg,2021-01-23,,,592,Pfizer/BioNTech
Luxembourg,2021-01-24,,,626,Pfizer/BioNTech
Luxembourg,2021-01-25,8554,1245,569,Pfizer/BioNTech
Luxembourg,2021-01-26,9525,1245,604,Pfizer/BioNTech
Luxembourg,2021-01-27,10449,1342,608,Pfizer/BioNTech
Luxembourg,2021-01-28,11373,1483,639,Pfizer/BioNTech
Malta,2020-12-28,130,,,Pfizer/BioNTech
Malta,2020-12-29,,,259,Pfizer/BioNTech
Malta,2020-12-30,,,259,Pfizer/BioNTech
Malta,2020-12-31,,,259,Pfizer/BioNTech
Malta,2021-01-01,,,259,Pfizer/BioNTech
Malta,2021-01-02,,,259,Pfizer/BioNTech
Malta,2021-01-03,,,259,Pfizer/BioNTech
Malta,2021-01-04,1940,,259,Pfizer/BioNTech
Malta,2021-01-05,,,281,Pfizer/BioNTech
Malta,2021-01-06,,,304,Pfizer/BioNTech
Malta,2021-01-07,,,327,Pfizer/BioNTech
Malta,2021-01-08,,,350,Pfizer/BioNTech
Malta,2021-01-09,,,373,Pfizer/BioNTech
Malta,2021-01-10,,,396,Pfizer/BioNTech
Malta,2021-01-11,4870,,419,Pfizer/BioNTech
Malta,2021-01-12,,,524,Pfizer/BioNTech
Malta,2021-01-13,,,629,Pfizer/BioNTech
Malta,2021-01-14,,,735,Pfizer/BioNTech
Malta,2021-01-15,9496,,840,Pfizer/BioNTech
Malta,2021-01-16,,,938,Pfizer/BioNTech
Malta,2021-01-17,11705,,1036,Pfizer/BioNTech
Malta,2021-01-18,13002,,1162,Pfizer/BioNTech
Malta,2021-01-19,14276,,1178,Pfizer/BioNTech
Malta,2021-01-20,15316,,1162,Pfizer/BioNTech
Malta,2021-01-21,16531,,1170,Pfizer/BioNTech
Malta,2021-01-22,17767,,1182,Pfizer/BioNTech
Malta,2021-01-23,18930,,1190,Pfizer/BioNTech
Malta,2021-01-24,19981,1198,1182,Pfizer/BioNTech
Malta,2021-01-25,21172,1463,1167,Pfizer/BioNTech
Malta,2021-01-26,22371,1694,1156,Pfizer/BioNTech
Malta,2021-01-27,23512,2095,1171,Pfizer/BioNTech
Malta,2021-01-28,24680,2518,1164,Pfizer/BioNTech
Malta,2021-01-29,25822,2969,1151,Pfizer/BioNTech
Mexico,2020-12-24,2924,,,Pfizer/BioNTech
Mexico,2020-12-25,,,1300,Pfizer/BioNTech
Mexico,2020-12-26,,,1300,Pfizer/BioNTech
Mexico,2020-12-27,6824,,1300,Pfizer/BioNTech
Mexico,2020-12-28,9579,,1664,Pfizer/BioNTech
Mexico,2020-12-29,18529,,3121,Pfizer/BioNTech
Mexico,2020-12-30,24998,,3679,Pfizer/BioNTech
Mexico,2020-12-31,,,3695,Pfizer/BioNTech
Mexico,2021-01-01,,,4051,Pfizer/BioNTech
Mexico,2021-01-02,,,4407,Pfizer/BioNTech
Mexico,2021-01-03,,,4763,Pfizer/BioNTech
Mexico,2021-01-04,43960,,4912,Pfizer/BioNTech
Mexico,2021-01-05,48236,,4244,Pfizer/BioNTech
Mexico,2021-01-06,53185,,4027,Pfizer/BioNTech
Mexico,2021-01-07,58402,,4230,Pfizer/BioNTech
Mexico,2021-01-08,67468,,4984,Pfizer/BioNTech
Mexico,2021-01-09,74794,,5488,Pfizer/BioNTech
Mexico,2021-01-10,81300,,5876,Pfizer/BioNTech
Mexico,2021-01-11,87060,,6157,Pfizer/BioNTech
Mexico,2021-01-12,92879,,6378,Pfizer/BioNTech
Mexico,2021-01-13,192567,,19912,Pfizer/BioNTech
Mexico,2021-01-14,329983,,38797,Pfizer/BioNTech
Mexico,2021-01-15,417375,1958,49987,Pfizer/BioNTech
Mexico,2021-01-16,463246,2221,55493,Pfizer/BioNTech
Mexico,2021-01-17,472142,3434,55835,Pfizer/BioNTech
Mexico,2021-01-18,492529,6546,57924,Pfizer/BioNTech
Mexico,2021-01-19,498122,9609,57892,Pfizer/BioNTech
Mexico,2021-01-20,501030,11402,44066,Pfizer/BioNTech
Mexico,2021-01-21,552335,18018,31765,Pfizer/BioNTech
Mexico,2021-01-22,614808,20083,28205,Pfizer/BioNTech
Mexico,2021-01-23,618768,22472,22217,Pfizer/BioNTech
Mexico,2021-01-24,629626,25185,22498,Pfizer/BioNTech
Mexico,2021-01-25,645105,28715,21797,Pfizer/BioNTech
Mexico,2021-01-26,652319,31314,22028,Pfizer/BioNTech
Mexico,2021-01-27,656044,31314,22145,Pfizer/BioNTech
Mexico,2021-01-28,657842,,15072,Pfizer/BioNTech
Mexico,2021-01-29,662217,31397,6773,Pfizer/BioNTech
Morocco,2021-01-28,0,,,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-29,,,45000,"Oxford/AstraZeneca, Sinopharm"
Morocco,2021-01-30,90000,,45000,"Oxford/AstraZeneca, Sinopharm"
Myanmar,2021-01-26,0,,,Oxford/AstraZeneca
Myanmar,2021-01-27,3800,,3800,Oxford/AstraZeneca
Netherlands,2021-01-06,6000,,,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-07,15000,,9000,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-08,27000,,10500,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-09,30000,,8000,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-10,34000,,7000,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-11,35500,,5900,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-12,45000,,6500,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-13,47000,,5857,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-14,,,5143,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-15,55000,,4000,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-16,,,5143,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-17,77000,,6143,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-18,,,7024,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-19,,,6762,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-20,100000,,7571,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-21,,,9500,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-22,135000,,11429,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-23,,,10687,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-24,146612,,9945,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-25,,,9455,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-26,,,8965,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-27,,,8476,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-28,,,6581,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-29,,,4687,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-30,,,4463,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-31,176286,,4239,"Moderna, Pfizer/BioNTech"
Northern Cyprus,2021-01-14,0,,,"Pfizer/BioNTech, Sinovac"
Northern Cyprus,2021-01-15,,,994,"Pfizer/BioNTech, Sinovac"
Northern Cyprus,2021-01-16,,,994,"Pfizer/BioNTech, Sinovac"
Northern Cyprus,2021-01-17,,,994,"Pfizer/BioNTech, Sinovac"
Northern Cyprus,2021-01-18,,,994,"Pfizer/BioNTech, Sinovac"
Northern Cyprus,2021-01-19,4968,,994,"Pfizer/BioNTech, Sinovac"
Northern Cyprus,2021-01-20,,,1163,"Pfizer/BioNTech, Sinovac"
Northern Cyprus,2021-01-21,,,1284,"Pfizer/BioNTech, Sinovac"
Northern Cyprus,2021-01-22,11000,,1429,"Pfizer/BioNTech, Sinovac"
Northern Ireland,2020-12-13,3623,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-14,,,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-15,,,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-16,,,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-17,,,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-18,,,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-19,,,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-20,16068,,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-21,,,1829,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-22,,,1880,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-23,,,1931,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-24,,,1982,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-25,,,2033,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-26,,,2084,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-27,31016,,2135,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-28,,,2054,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-29,,,1972,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-30,,,1890,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-31,,,1808,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-01,,,1726,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-02,,,1645,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-03,41956,1271,1563,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-04,,,2360,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-05,,,3157,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-06,,,3954,"Oxford/AstraZeneca, Pfizer/BioNTech"
